DELIVERY,A2,19.0009666455;71.9992876952;10.9674899446  
RETURN,19.0010389181;72.0000474869;8.38625154198  ,Z1
DELIVERY,B3,19.0009666461;71.9997245457;5.755246129  
RETURN,19.0004276976;71.999952513;16.6052715092  ,Z2
DELIVERY,C1,19.0009153523;72.0006640338;16.6052728272  
RETURN,19.0009015106;72.0005179052;16.6052680185  ,X2
DELIVERY,A3,19.0002087841;71.9994390444;16.6052742386  
RETURN,19.0002258518;71.9997695902;12.2690696864  ,Z3
DELIVERY,C2,18.9998644889;71.9994301561;13.7574146874  
RETURN,19.0000403458;71.999803436;22.3952481705  ,Y3
DELIVERY,B2,19.0002258518;72.0007597918;14.0052500449  
